Series Name	Series Code	Country Name	Country Code	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Europe & Central Asia	ECS	..	8.65597202	7.964500849	8.89763542	9.671795244	9.284209285	9.518685595	9.720312984	9.790294915	9.776985341	9.005567439	8.588818674	8.726480953	8.83939189	8.850662382	8.413491833	7.899491797	7.0951008	7.09442466	9.296801276	9.284050193	8.921372639	9.126798235	9.348888772	9.078962242	8.648246239	8.187230368
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Europe & Central Asia (excluding high income)	ECA	..	10.27344967	7.732174245	7.891000391	8.896200908	8.878635056	9.176252977	10.07663768	11.03992387	11.30100127	10.24951511	9.981461721	9.684498247	9.51984969	9.317052905	8.692076788	8.491770604	7.890126378	7.837629829	9.783418682	9.045312333	8.356464557	7.774470776	7.792058785	8.032391937	8.048950647	8.038783873
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	European Union	EUU	..	7.710808675	8.398291438	9.97104554	10.51943681	9.752799549	9.830578804	9.432435139	8.883939445	8.753096735	8.320396869	7.865541005	8.327043619	8.500392698	8.709699947	8.34487882	7.610572134	6.615894399	6.601065379	8.966622966	9.587385678	9.561249643	10.40316102	10.81581563	10.10333247	9.286208861	8.410992896
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Faroe Islands	FRO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Fiji	FJI	..	4.933000088	4.493000031	4.882999897	4.691999912	4.419000149	4.782000065	5.420000076	7.188000202	6.730000019	6.293000221	4.945000172	6.644000053	6.833000183	3.770999908	3.684000015	5.199999809	6.755000114	7.024000168	6.940999985	7.104000092	7.188000202	7.18900013	7.15199995	7.120999813	6.553999901	6.320000172
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Finland	FIN	..	7.809999943	13.32699966	17.78000069	17.8029995	18.04599953	15.91499996	14.89099979	13.06200027	11.11800003	10.47700024	9.984999657	10.77600002	11.12100029	10.31099987	8.262999535	7.493999958	6.626999855	6.15899992	8.961000443	9.145999908	8.472000122	8.326999664	8.838000298	9.343999863	9.923999786	9.418999672
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	France	FRA	..	7.258999825	8.199000359	9.725000381	11.13399982	10.26599979	11.11499977	11.5539999	10.91699982	10.91100025	9.038999557	7.500999928	8.196000099	8.06499958	8.550999641	8.222999573	8.335000038	7.632999897	7.090000153	9.043000221	9.092000008	8.913999557	9.791000366	10.42300034	10.55000019	10.80300045	10.27900028
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	French Polynesia	PYF	..	16.36300087	15.27000046	14.21100044	13.22099972	12.31499958	11.43999958	12.59799957	13.84000015	20.4260006	16.41600037	13.14700031	10.59300041	15.45800018	11.9119997	14.99300003	18.59300041	10.94400024	11.68000031	11.31400013	10.89999962	15.41300011	21.29899979	21.23500061	20.95100021	18.54500008	17.08799934
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Gabon	GAB	..	15.78899956	17.63100052	19.5909996	19.33499908	17.68099976	19.14999962	16.31500053	18.89800072	18.45499992	18.01499939	17.58799934	15.97999954	17.09300041	16.56299973	15.27000046	15.80599976	16.34799957	16.89599991	15.84000015	14.67800045	14.68200016	14.58500004	14.56999969	16.32900047	16.4090004	16.42300034
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	"Gambia, The"	GMB	..	21.61199951	21.49300003	21.50300026	21.16300011	21.47200012	21.5359993	21.58099937	21.92099953	22.01499939	22.04199982	22.04400063	21.64800072	22.0529995	22.02300072	21.6420002	21.6760006	21.7310009	21.77400017	21.76799965	21.74099922	21.2689991	21.70000076	21.67700005	21.53700066	21.56299973	21.64100075
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Georgia	GEO	..	13.24699974	13.04500008	12.82299995	13.33899975	11.30000019	13.78600025	13.71800041	15.30099964	15.23799992	11.15600014	11.61299992	14.02000046	11.47999954	13.33199978	14.79800034	15.25699997	13.9460001	16.86700058	18.1970005	17.88699913	16.67499924	16.10700035	16.46199989	13.96700001	13.38700008	12.86100006
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Germany	DEU	..	4.440000057	4.931000233	6.474999905	7.566999912	7.072999954	8.260000229	9.322999954	9.298999786	8.565999985	7.645999908	7.769999981	8.694000244	10.17399979	11.25399971	11.39299965	10.31499958	8.545000076	7.421999931	8.105999947	7.364999771	6.031000137	5.547999859	5.498000145	5.277999878	4.96999979	4.578999996
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Ghana	GHA	..	5.552999973	3.536999941	4.077000141	5.117000103	7.000999928	7.625999928	6.971000195	7.379000187	9.258000374	10.08600044	6.978000164	8.420000076	6.090000153	5.017000198	4.701000214	3.559999943	8.727000237	5.343999863	7.802000046	3.872999907	3.822000027	3.933000088	5.035999775	4.853000164	5.172999859	5.360000134
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Gibraltar	GIB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Greece	GRC	..	4.894000053	5.06799984	5.808000088	6.201000214	6.387000084	6.300000191	6.491000175	7.214000225	7.822000027	7.56400013	7.025000095	6.514999866	6.100999832	6.495999813	6.289000034	5.739999771	5.272999763	5.159999847	6.999000072	10.09399986	15.20300007	21.60400009	24.5340004	23.66200066	21.81299973	20.35000038
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Greenland	GRL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Grenada	GRD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Guam	GUM	..	3.357000113	3.723999977	5.224999905	7.186999798	7.446000099	7.803999901	9.017000198	7.231999874	13.72099972	14.38899994	12.50300026	12.66100025	10.02799988	7.686999798	6.402999878	6.972000122	7.256999969	8.225000381	8.87899971	7.372000217	11.44099998	11.17500019	10.54699993	10.69400024	10.3920002	10.21500015
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Guatemala	GTM	..	2.767999887	2.148999929	2.497999907	2.89199996	2.319000006	3.411999941	2.210999966	2.165999889	1.628000021	1.199000001	1.113000035	2.678999901	2.90899992	2.677999973	2.098999977	1.511999965	2.104000092	2.351999998	2.596999884	3.428999901	2.864000082	2.437999964	3.059999943	2.70600009	2.079999924	2.049000025
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Guinea	GIN	..	6.208000183	6.230000019	6.269000053	6.263000011	6.284999847	6.304999828	6.318999767	6.322999954	6.335000038	6.321000099	6.347000122	6.363999844	6.327000141	6.355000019	6.375	6.374000072	6.368999958	6.423999786	6.346000195	6.381999969	6.375999928	6.373000145	6.427000046	6.396999836	6.34800005	6.302000046
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Guinea-Bissau	GNB	..	6.230999947	6.177999973	6.181000233	6.209000111	6.239999771	6.245999813	6.289999962	5.893000126	6.467999935	6.215000153	6.257999897	6.215000153	6.243999958	6.278999805	6.297999859	6.257999897	6.258999825	6.243000031	6.227000237	6.228000164	6.289999962	6.098999977	6.124000072	6.145999908	6.110000134	6.083000183
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Guyana	GUY	..	9.876999855	8.550000191	8.543000221	8.583999634	8.704999924	9.140999794	9.597000122	9.701000214	9.772000313	9.940999985	9.987000465	10.50899982	10.20699978	9.930999756	8.61400032	8.654000282	8.345000267	9.227000237	9.031000137	8.907999992	8.81799984	9.036999702	9.086999893	9.430000305	9.272999763	9.156000137
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Haiti	HTI	..	11.05099964	11.09300041	11.10999966	11.29699993	10.45100021	10.61800003	10.64400005	10.64500046	6.229000092	6.978000164	7.862999916	8.836999893	9.899999619	11.04399967	12.26399994	13.54100037	14.55099964	13.75300026	12.97599983	12.58899975	12.17399979	12.22900009	12.10599995	12.09300041	11.68599987	11.40699959
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Heavily indebted poor countries (HIPC)	HPC	..	5.689874858	5.609640908	5.697283324	5.635153476	5.540387873	5.693175831	5.527177842	5.71272408	5.789077124	5.73261452	5.733047317	5.662105176	5.761970925	5.679547245	5.643571722	5.641448908	5.782776346	5.507957501	5.559953235	5.446711455	5.42664755	5.087935519	5.120494946	5.178895877	5.252893733	5.309338021
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	High income	HIC	..	6.346175557	6.93482989	7.484594223	7.42721826	6.912003319	6.977264645	6.670306259	6.644700157	6.52611349	6.075236084	6.186426975	6.770188616	6.957675474	6.713634315	6.346438972	5.824946023	5.348390561	5.734722952	8.234990302	8.402649583	7.859336678	7.833557813	7.787036215	7.093123022	6.509348556	6.065973548
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Honduras	HND	..	3.845000029	2.663000107	2.674000025	2.769999981	2.721999884	3.612999916	2.743999958	3.306999922	3.822999954	3.74000001	3.937000036	3.532000065	4.579999924	4.816999912	3.229000092	2.433000088	2.286999941	2.45600009	2.75	3.921999931	3.421999931	3.105999947	3.086999893	4.34800005	4.697999954	4.327000141
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	"Hong Kong SAR, China"	HKG	..	1.929999948	2.000999928	1.975999951	2.030999899	3.394000053	3.118000031	2.322999954	4.999000072	6.948999882	5.572000027	6.02699995	8.342000008	9.133999825	7.671000004	6.525000095	5.629000187	4.546999931	4.06400013	6.080999851	5.018000126	3.980999947	3.786000013	3.769000053	3.558000088	3.582999945	3.763000011
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Hungary	HUN	..	11.27999973	11.01200008	13.57199955	12.08600044	11.30500031	10.86999989	9.888999939	9.593000412	7.511000156	7.191999912	6.315000057	6.039999962	6.125999928	5.818999767	6.995999813	7.145999908	7.136000156	7.666999817	10.27700043	11.60900021	11.05700016	11.32600021	10.18599987	7.559000015	6.618999958	5.065000057
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Iceland	ISL	..	2.262000084	3.789000034	4.953999996	5.132999897	5.44299984	3.709000111	3.635999918	2.423000097	1.638000011	1.333999991	1.544999957	3.292999983	3.933000088	5.061999798	2.59100008	2.635999918	2.244999886	3.25	8.56099987	8.295000076	7.748000145	6.269999981	5.644000053	5.019999981	3.943000078	3.684999943
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	India	IND	..	3.819999933	3.750999928	4.011000156	3.605999947	3.924999952	3.903000116	4.407999992	3.83100009	4.222000122	4.347000122	3.73300004	4.264999866	3.920000076	3.875999928	4.144999981	4.104000092	3.694999933	4.087999821	3.923000097	3.25999999	3.273000002	3.426000118	3.381000042	3.380000114	3.362999916	3.344000101
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Indonesia	IDN	..	2.313999891	2.709000111	3.711999893	6.896999836	3.246999979	3.845999956	4.217000008	4.980000019	5.995999813	5.84800005	6.796999931	8.06799984	7.702000141	8.251999855	9.482999802	8.597999573	8.017000198	7.572000027	7.482999802	6.164999962	6.633999825	5.760000229	6.045000076	5.646999836	5.577000141	5.147999763
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	"Iran, Islamic Rep."	IRN	..	10.04800034	11.11999989	9.598999977	9.18200016	10.79199982	11.54599953	10.21399975	10.62699986	10.53499985	10.6239996	11.13799953	11.29199982	10.70400047	8.994999886	10.5170002	9.878000259	9.321000099	9.090999603	10.8210001	11.87800026	10.88700008	10.83100033	9.243000031	8.623999596	9.237000465	9.579999924
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Iraq	IRQ	..	14.75500011	16.12000084	16.41699982	15.50199986	15.21500015	16.17499924	15.63799953	15.73200035	15.46100044	14.90400028	14.75800037	14.625	25.00399971	23.6439991	15.80599976	15.21000004	14.67800045	13.30099964	13.17500019	13.18700027	13.15600014	13.19999981	13.05900002	12.89299965	13.29199982	13.71899986
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Ireland	IRL	..	15.34300041	14.87899971	15.44699955	14.50500011	11.94499969	11.68200016	10.22799969	7.929999828	5.927000046	4.348999977	3.779000044	4.552000046	4.820000172	4.962999821	4.592000008	4.56799984	4.980999947	7.527999878	14.98999977	17.03800011	17.6970005	17.61199951	14.91100025	12.76500034	10.75599957	9.013999939
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Isle of Man	IMN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Israel	ISR	..	11.32900047	11.95899963	11.24800014	8.187999725	7.333000183	7.53399992	8.890000343	10.40499973	10.91600037	11.07299995	11.67199993	13.02600002	13.25899982	12.41300011	11.09799957	10.42199993	9.012000084	7.574999809	9.833000183	8.937000275	7.302999973	6.752999783	6.181000233	5.864999771	5.124000072	5.451000214
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Italy	ITA	..	6.80700016	6.795000076	7.690999985	8.715999603	9.135000229	9.348999977	9.420000076	9.486000061	8.901000023	8.373999596	7.446000099	7.051000118	6.894000053	6.309999943	6.190000057	5.431000233	4.885000229	5.500999928	6.728000164	7.499000072	7.522999763	9.800000191	11.47099972	11.85400009	11.27999973	10.71700001
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Jamaica	JAM	..	9.680999756	9.31799984	10.83399963	9.524000168	10.80700016	10.06400013	10.52600002	9.961000443	10.01200008	9.973999977	10.15600014	10.0539999	7.604000092	8.055000305	7.106999874	6.954999924	6.734000206	7.454999924	8.711000443	9.409000397	9.463999748	10.42599964	11.11800003	9.822999954	9.409000397	9.24600029
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Japan	JPN	..	2.003999949	2.145999908	2.414999962	2.854000092	3.155999899	3.403000116	3.345999956	4.163000107	4.833000183	4.866000175	5.190999985	5.56799984	5.531000137	4.919000149	4.538000107	4.285999775	3.99000001	4.078999996	5.300000191	5.47300005	4.796999931	4.539000034	4.245999813	3.765000105	3.615999937	3.309000015
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Jordan	JOR	..	14.33100033	15.77400017	17.31599998	15.97500038	12.72399998	11.9289999	11.61299992	11.42800045	10.71700001	12.3380003	14.56799984	14.74300003	14.12699986	11.68599987	12.75500011	11.89099979	10.20800018	10.05099964	10.29500008	10.29100037	10.91100025	10.29500008	10.40100002	9.859000206	10.86499977	10.98700047
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Kazakhstan	KAZ	..	2.595999956	10.0369997	0.930999994	6.289999962	9.218999863	10.88399982	10.87199974	10.94299984	11.2670002	10.67500019	8.670999527	7.585999966	7.218999863	7.025000095	6.895999908	6.65500021	6.198999882	5.34800005	5.584000111	4.940000057	4.609000206	4.133999825	4.559000015	4.289000034	4.181000233	4.376999855
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Kenya	KEN	..	8.92800045	8.847000122	8.833999634	8.086999893	8.321000099	8.571000099	8.826000214	9.085000038	7.218999863	7.598999977	7.993000031	8.402999878	8.826999664	8.934000015	9.034000397	9.133000374	9.229000092	9.322999954	10.03600025	10.06200027	9.923000336	9.793999672	9.718999863	9.739999771	9.338999748	9.105999947
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Kiribati	KIR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	"Korea, Dem. People�s Rep."	PRK	..	6.769000053	7.565000057	6.500999928	5.632999897	6.166999817	5.532000065	5.386000156	5.356999874	5.359000206	5.250999928	5.271999836	5.252999783	5.28399992	5.301000118	5.326000214	5.268000126	5.245999813	5.272999763	5.217000008	5.190000057	5.176000118	5.164999962	5.143000126	5.117000103	5.09100008	5.061999798
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	"Korea, Rep."	KOR	..	2.770999908	2.845000029	3.382999897	2.910000086	2.375999928	2.414999962	2.881999969	7.928999901	7.271999836	5.021999836	4.56099987	3.73300004	3.877000093	4.004000187	4.018000126	3.923000097	3.667000055	3.64199996	4.076000214	4.011000156	3.657999992	3.405999899	3.319000006	3.566999912	3.684000015	3.809000015
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Kosovo	XKX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Kuwait	KWT	..	0.944000006	0.907999992	0.829999983	0.726000011	2.279999971	0.727999985	0.731000006	0.731999993	0.728999972	0.828999996	0.833000004	1.149999976	1.363000035	1.784999967	1.917000055	1.368000031	1.58099997	1.896000028	1.677000046	1.878000021	3.637000084	3.599999905	3.539999962	3.540999889	2.911000013	2.595000029
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Kyrgyz Republic	KGZ	..	7.265999794	7.330999851	7.406000137	7.486000061	7.565000057	7.636000156	7.539999962	8.640000343	6.943999767	6.730999947	7.012000084	11.20899963	9.01099968	7.977000237	7.415999889	7.712999821	7.543000221	7.43900013	7.421000004	7.710999966	7.577000141	7.690000057	7.431000233	7.051000118	6.55700016	6.704999924
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Lao PDR	LAO	..	2.473999977	2.788000107	2.862999916	2.934000015	3.009000063	2.250999928	2.299999952	2.259000063	2.214999914	2.177999973	2.135999918	2.098999977	2.414000034	2.790999889	1.621000051	1.620000005	1.61500001	1.611999989	1.605999947	1.59800005	1.583999991	1.567000031	1.549000025	1.524000049	1.625	1.697999954
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Latin America & Caribbean	LCN	..	6.640585025	7.246819239	7.010614195	7.311960281	8.035072918	8.435533561	7.873495003	8.848833732	9.388813123	9.119598728	8.52686502	9.147293266	9.004036908	8.48992263	7.551383859	7.1867048	6.739719176	6.373553595	6.997858386	6.521671207	6.049144268	5.731637833	5.655712734	5.50254188	5.844242695	6.724887411
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Latin America & Caribbean (excluding high income)	LAC	..	6.578414574	7.237632274	6.980769444	7.279526224	8.071070017	8.461352222	7.880580258	8.913521072	9.368207499	9.106155424	8.475819398	9.120502129	8.994262381	8.473746222	7.532115653	7.181021277	6.733279087	6.341327262	6.898183703	6.451861987	6.000308688	5.694341434	5.625470353	5.449826058	5.820236232	6.722803396
